;Temperature;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11
;65;-2,36155844870359;7,75367508295801;-0,774331852300975;3,45218744666977;-0,319100333358961;5,79053402042132;8,00737975448499;7,0189042112039;4,81366083883393;7,56738253549952;-2,98477538540095;4,76472775886577;21,4930666794312;1,89047189143309;-0,344248217484619;1,69459022518276;-3,94007165300434;-5,71425139434075;-3,23903552193519;2,23418813663432;3,9599701022745;0,63780295114384;17,2899400973454;25,0299640963287;17,6420318464848;-2,81842861966447;6,75424358561656;3,67151717479499;-7,66894065842757;-5,76372357149728;-1,63160277614077;3,76265575348236;2,50672377716529;16,3567378212905;20,4973788957723;21,4563105329065;-4,32115312612166;18,0051900483462;8,25742450892756;-6,7447406675326;-9,78258101344409;-3,62798925369839;-0,575791653491933;-1,68157208667401;20,9977717870873;32,3705045271237;26,4230630304118;4,10421465771367;20,6594456293626;13,9758009811605;-1,99954882549696;-11,7241964907856;-6,76632307499278;-3,75631258681256;-2,49739101937701;12,8389633632437;31,5157588814;22,7283960888402;-1,61111499138042;14,9209711530361;5,75250277431508;-8,58630562392386;-8,77532830201221;-4,1262625446567;-3,47686762607248;-7,89158510006939;17,0488851547095;20,6563060764042;15,478925508078;-0,243186160984465;8,84570214688802;2,18359714830365;-7,86414522089581;-7,95579557828694;-4,35686854982384;-3,13627163212607;-1,32057615787363;8,3268374633667;12,9351758282811;3,72781470412417;1,65105249070166;-2,18845476524325;-6,58691740216261;4,03101902840694;3,0962740912903;8,37473175641924;6,49624598097535;-3,58102070895586
;65,5;-5,11670997219164;16,799629346408;-1,67771901331798;7,4797394677845;-0,691384055610683;12,5461570442465;17,349322801384;15,207625790943;10,4295984841397;16,3959954935823;-6,46701333503461;10,3235768108764;46,5683111387679;4,09602243143877;-0,745871137883341;3,67161215456304;-8,53682191484234;-12,3808780210712;-7,01791029752599;4,84074096270888;8,57993522159461;1,38190639414512;37,4615368775802;54,2315888753791;38,2244023340493;-6,10659534260492;14,6341944355024;7,95495387872143;-16,6160380932603;-12,4880677382442;-3,5351393483038;8,15242079921165;5,43123485052428;35,4395986127953;44,4109876075059;46,4886728212956;-9,36249843993039;39,0112451047514;17,8910864360088;-14,6136047796534;-21,1955921957953;-7,86064338301344;-1,24754858256506;-3,64340618779369;45,4951722053555;70,1360931421017;57,2499698992252;8,89246509171164;44,7621321969521;30,2809021258473;-4,33235578857568;-25,4024257300368;-14,6603666624841;-8,13867727142747;-5,41101387531751;27,8177539536941;68,2841442430339;49,2448581924867;-3,49074914799155;32,328770831578;12,4637560110144;-18,603662185169;-19,0132113210256;-8,94023551342207;-7,5332131898241;-17,0984343834835;36,9392511685359;44,7553298322078;33,5376719341687;-0,526903348798896;19,1656879849231;4,73112715465697;-17,0389813119409;-17,2375570862873;-9,43988185795206;-6,79525520293942;-2,86124834205987;18,0414811706281;28,0262142946092;8,07693185893504;3,57728039652;-4,74165199136064;-14,2716543713535;8,73387456154865;6,70859386446284;18,145252138907;14,0751996254463;-7,75887820273823
;66;-4,72311689740854;15,5073501659151;-1,54866370460115;6,90437489334033;-0,63820066671758;11,5810680408429;16,014759508969;14,0378084224097;9,62732167766831;15,1347650709998;-5,96955077080077;9,52945551773212;42,9861333588634;3,78094378286744;-0,688496434969238;3,38918045036496;-7,88014330600834;-11,4285027886812;-6,47807104387016;4,46837627327056;7,91994020454888;1,2756059022874;34,5798801946894;50,0599281926576;35,2840636929685;-5,6368572393277;13,5084871712334;7,34303434958906;-15,3378813168565;-11,5274471429947;-3,2632055522796;7,52531150696461;5,01344755432967;32,7134756425794;40,9947577915439;42,9126210658104;-8,64230625224343;36,0103800966937;16,5148490178542;-13,4894813350638;-19,5651620268887;-7,255978507397;-1,15158330698307;-3,36314417334762;41,9955435741743;64,7410090542469;52,8461260608242;8,20842931542529;41,318891258725;27,9516019623196;-3,99909765099198;-23,4483929815724;-13,5326461499844;-7,51262517362534;-4,99478203875469;25,6779267264868;63,0315177627996;45,4567921776801;-3,22222998276141;29,8419423060711;11,5050055486279;-17,1726112478492;-17,5506566040235;-8,2525250893126;-6,95373525214529;-15,7831702001386;34,0977703094168;41,3126121528063;30,9578510161557;-0,486372321968247;17,6914042937743;4,36719429660639;-15,7282904417916;-15,9115911565729;-8,71373709964803;-6,27254326425168;-2,641152315748;16,6536749267344;25,8703516565632;7,45562940824595;3,30210498140389;-4,37690953048673;-13,1738348043264;8,06203805681412;6,19254818258185;16,7494635128364;12,9924919619496;-7,16204141791263
;66,5;-4,72311689741696;15,5073501659184;-1,54866370460616;6,90437489333317;-0,638200666703597;11,581068040846;16,0147595089697;14,0378084224106;9,62732167766706;15,1347650709989;-5,9695507707936;9,52945551772916;42,986133358863;3,78094378286312;-0,688496434963326;3,38918045037133;-7,88014330601402;-11,4285027886727;-6,47807104387437;4,46837627326852;7,91994020454808;1,27560590228637;34,5798801946976;50,0599281926569;35,2840636929609;-5,63685723933168;13,5084871712349;7,34303434958326;-15,3378813168542;-11,5274471429987;-3,26320555227846;7,52531150696871;5,01344755432177;32,7134756425936;40,9947577915531;42,9126210658023;-8,6423062522498;36,0103800967017;16,5148490178559;-13,4894813350752;-19,5651620268968;-7,25597850739553;-1,15158330697682;-3,36314417334512;41,9955435741684;64,741009054238;52,8461260608275;8,20842931542131;41,318891258708;27,9516019623104;-3,99909765099596;-23,4483929815694;-13,5326461499876;-7,51262517363182;-4,99478203875435;25,6779267265005;63,0315177627867;45,4567921776704;-3,22222998276766;29,8419423060612;11,5050055486216;-17,1726112478433;-17,5506566040253;-8,2525250893201;-6,95373525215041;-15,7831702001367;34,0977703094266;41,3126121528112;30,9578510161415;-0,486372321971885;17,6914042937772;4,36719429660423;-15,7282904417883;-15,9115911565736;-8,71373709966008;-6,27254326424827;-2,64115231574607;16,6536749267476;25,8703516565571;7,45562940823368;3,30210498140957;-4,37690953050151;-13,1738348043227;8,06203805680104;6,19254818259697;16,7494635128428;12,992491961959;-7,16204141791371
;67;-4,72311689734772;15,5073501658994;-1,54866370457125;6,90437489338854;-0,638200666811372;11,5810680408206;16,0147595089621;14,0378084223984;9,62732167768036;15,1347650710051;-5,96955077085465;9,52945551774133;42,9861333588688;3,78094378289575;-0,688496435009029;3,38918045032551;-7,88014330596241;-11,4285027887347;-6,47807104383753;4,46837627328068;7,91994020455445;1,27560590229513;34,5798801946331;50,0599281926612;35,2840636930251;-5,63685723929996;13,5084871712248;7,34303434963385;-15,3378813168745;-11,5274471429659;-3,26320555229495;7,52531150693596;5,01344755438765;32,7134756424892;40,9947577914909;42,9126210658753;-8,64230625219864;36,010380096632;16,5148490178474;-13,4894813349862;-19,5651620268283;-7,25597850740735;-1,1515833070323;-3,36314417336609;41,9955435742125;64,7410090543048;52,8461260607959;8,20842931546247;41,3188912588435;27,9516019623975;-3,99909765097038;-23,4483929815897;-13,5326461499568;-7,51262517357907;-4,99478203874719;25,6779267263913;63,0315177628861;45,4567921777414;-3,22222998271025;29,8419423061424;11,5050055486738;-17,1726112478771;-17,5506566040223;-8,25252508926633;-6,95373525211267;-15,7831702001521;34,0977703093598;41,3126121527758;30,9578510162552;-0,486372321949034;17,691404293763;4,36719429662583;-15,7282904418147;-15,9115911565756;-8,71373709955924;-6,27254326427965;-2,64115231575681;16,6536749266411;25,8703516566062;7,45562940833713;3,30210498136216;-4,37690953038737;-13,1738348043486;8,06203805690473;6,19254818247816;16,749463512798;12,9924919618845;-7,16204141790081
;67,5;-5,85697103780853;14,267184168693;-1,93033857872172;6,84359517791881;-0,761101160079534;11,5551011332074;16,0465123154726;13,9799958156296;9,62250223520459;15,069686844603;-6,08595706429657;8,13937092228332;42,0674549245558;2,70586566753514;-0,833061939745562;2,11118568753125;-8,5526970374118;-11,4965676522406;-6,41798325097477;4,54582407976613;7,93221874584083;1,2613838369403;33,3830409889566;49,6159827705145;34,1004731856499;-6,13193702909621;13,315852016702;6,27610727610681;-15,8694633840829;-11,5430624659812;-3,19197192870388;7,53049206868241;4,95923361200067;31,467948298943;40,0568671304464;42,0461333799926;-8,96985187660846;34,7619621095914;15,5062503795366;-14,1186935999364;-19,7416480936254;-7,16519084410072;-1,187730854547;-3,31743785582586;40,9658006913611;64,0802244308086;51,9298987737575;7,24045079932091;40,2759126897176;27,0778356462677;-5,09497328869759;-24,7727809240833;-13,7846530556343;-8,01481271735474;-5,54539566661356;24,3115270012004;62,3584544966077;44,6618767373407;-3,52652366633913;28,4829091028568;10,5492015021789;-17,6520839503307;-17,7263630614898;-8,15278398291139;-7,00022785516717;-16,0626363713302;32,7817970023997;40,9133168108539;29,9059271613327;-0,983833304534642;16,1543047262352;3,16893748651751;-16,1966254430941;-16,2149359427552;-8,83873555366574;-6,39614360369626;-2,68379396876213;15,5353481031951;25,3949902638452;6,31431431472663;3,30306516408461;-5,20040889986649;-13,3891034223592;7,96808938058041;6,18876877256855;16,6893836431248;12,9969596167228;-7,14160040754621
;68;0,972641369870189;21,8394854126428;0,153756864251477;7,18423372480186;-0,0206090562130612;11,6686304109329;15,7426702588823;14,3771383425019;9,63439249134535;15,4347085813831;-5,45997211767764;16,7392533938125;47,8071426288012;9,21281215618058;-0,0212760415706725;9,95503633607802;-4,67376628635179;-11,2177455552035;-6,76579845644176;4,05570915349062;7,72276460242642;1,43162993448601;40,9492453793306;52,4933401248836;41,5056001110013;-3,30366535061501;14,563251443005;12,8607360423821;-12,8089065692697;-11,5725215953513;-3,72508333025985;7,43966746302749;5,3789036222974;39,5202430801239;45,8273620613566;47,45461833079;-7,19528127795934;42,7889542681188;21,9151354028571;-10,5725411287059;-18,9972922500995;-7,77009263207697;-0,87214444346273;-3,72106866993715;47,4937403037285;68,3922986066907;57,771477884834;13,1454263220078;46,9139565088552;32,5845512894368;1,40931368462736;-16,5218765717301;-12,5640227702585;-5,13379361087243;-2,3014535204336;32,789130975526;66,7606881570584;49,7181303501753;-1,88848782515299;37,0496440060706;16,3996490802226;-15,0152379968347;-16,915451160169;-8,922111173762;-6,8881130786333;-14,5980333632688;41,042653006256;43,5539081281144;36,4571121260004;1,94357577799201;25,7118922558973;10,5734880258588;-13,6140584949499;-14,5625674503309;-8,19242650092292;-5,7447092404293;-2,50187473048157;22,3628382652206;28,2806742006219;13,3608799184908;3,15512468764257;-0,382407520962943;-12,1757290583855;8,60212643929447;6,24453112785147;17,0779227145545;13,0327040985134;-7,19818693651331
;68,5;15,7064435029247;37,48888991638;6,21308087352645;8,11194837206961;1,4171302461524;12,2339478320945;16,1006212342189;14,8688538674472;9,80473751654517;16,4554229967443;-3,5040795223295;33,5550802878777;58,8345265818429;23,0765477797374;2,03398559351638;25,7481647434206;5,0060340197598;-9,7159392353725;-7,73347595979169;3,17531690385738;8,42687090903075;0,99353523374424;54,5024005178262;57,141470261089;55,2597333749335;3,91167387464645;16,6373638569056;25,8962539684825;-5,37315384741089;-10,7724714203763;-4,10493535647436;7,83796810671856;5,38868025019843;52,5280043213954;57,180955119187;57,7165205889863;-1,96472542161439;56,0079071600503;33,0257757264974;-1,02532871978201;-14,9764889080194;-8,72506187042404;-1,10971461720646;-3,46924001491004;59,0137577885106;74,9925091061654;67,9085335068304;25,3195885067784;58,5915653372463;42,6765347697556;16,2612246527613;-1,10388202730974;-7,67595532426276;1,90140091102955;5,13689498653616;49,2933273587556;73,4083465488327;58,6151533960583;3,08474560201125;52,7096740146549;28,3457547888924;-7,48566688597032;-13,445606229206;-9,38522326264615;-5,41950171436258;-9,72576245671473;56,314317075281;47,3270608376499;49,0066377501876;8,59891356624917;44,1583734499027;25,0477867074072;-6,27622575407065;-9,79376437351596;-6,20957200888813;-3,7297096235751;-1,37579649145493;36,5483790654273;34,3667381425503;27,0871661255866;3,99079185964308;10,9563137543618;-9,12729533369122;9,328770451487;6,11355956959414;17,8080628576136;12,546862851639;-8,0301112133829
;69;28,3081464416637;49,0175870488646;14,2129548480957;9,1569367032879;3,65133752609177;13,2138338143519;16,6016124285419;14,6266907966242;10,0515765837695;17,4545911075109;-1,10601578401088;45,3497621331288;64,4475248634071;34,0703262227606;5,3397337476647;37,6676154197918;15,1909450555203;-6,42224023196854;-8,0588652037062;2,76123794830573;9,73920623005642;0,752899767875761;62,340191888448;58,7942312416994;64,7385059834151;12,1654944889643;17,0828973319575;35,0180045727647;4,16450139167182;-8,3472749628603;-3,16610594667736;7,82123289380809;5,66320286964844;58,356756135926;66,3688454921047;63,9981548398666;5,55690445430002;63,0164442765887;39,8673151306571;9,6001486407647;-7,9570774409051;-8,27516153753413;-1,3448157796156;-2,72422787781767;65,5557030523649;78,0040676656984;72,9392160761693;34,8003591951567;63,8895591490279;48,0023470285404;29,4320031655033;10,7200312621482;-0,216525822587414;11,4704884706067;13,0651507457956;59,7664536730454;76,2487202156494;62,8096412467083;9,81772495000712;61,0751575166749;37,3396246300362;2,1690505586414;-6,63730134896105;-7,37622953885023;-2,13199083315646;-3,31949428100177;65,4530914041291;48,7002479705943;56,8221145529388;16,3381510500557;55,5966427821371;35,7952565701326;2,93136924083808;-2,98551323634592;-1,85379948434377;-0,418421095487929;-0,77122049574217;46,5458801378934;39,109382642942;37,9301748333111;5,68524142216984;23,1715650220694;-4,3972764669536;9,94746030010447;5,59297370542902;17,3879051702316;12,0166139364716;-8,26868110626134
;69,5;38,3327534489231;57,0915418750153;23,5457666230927;10,3336453613682;7,05874129081508;14,6487815586025;16,7307432635453;14,3567216761908;10,0706389441376;18,1697911115274;0,421621594372994;53,5814887876231;65,3787577533845;42,4290692756089;10,3869531005067;46,4225158168812;24,8896143768974;-1,0931914664402;-7,0746110531428;2,29584221663958;10,6026694949987;1,35410336719139;66,3173196941983;59,1825668616813;70,7730001021177;20,7450133959072;16,4234878594173;40,642569790911;15,5257990899881;-3,69744329056641;-1,09010708711901;7,49721903633224;6,33231364024522;61,6799776867165;76,1292848122654;67,8529599754219;13,4452921752646;67,4360462150408;44,4742471447765;19,8217573560299;0,983040287542394;-6,75524179592912;-0,143605269748946;-2,78075538593367;70,1655392422285;79,5027096946816;74,5432030589665;42,2120693503438;66,005723919467;50,152918807372;40,4224435434794;22,4917734285291;9,16684397549932;22,2411889415511;21,1590673708848;66,4008110279976;79,021714308045;64,7884945880294;17,2158816838603;65,0653812202883;42,9530359486449;13,248370822015;2,56287509840456;-3,19307750132043;3,80096413900174;2,52547193503364;71,2530218263854;49,476065332915;61,6192356590261;24,4610881126351;62,9121262973529;43,6427545458045;13,2063258984828;5,58059585488888;4,71126158642062;4,64296332188292;-0,396799101337479;52,8117053269553;42,4244329100117;47,0951890454354;8,41736830986997;35,4584928678261;3,10791795186697;11,2905201481111;5,09056161727324;16,5562354095481;11,720614582717;-6,208421506197
