;Temperature;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11
;65;45,0883919966146;29,7706876612285;42,0160589039351;28,9551689111798;13,0751932769007;14,7110907728063;19,1974809513723;14,0729029150879;16,4525725789194;-6,30441879323803;0,753701607818471;48,7496068161656;10,6865082834076;33,9784475677637;36,8472670630003;17,1152504786483;14,5039857370682;12,6708968405142;16,9845059561713;16,2028514941287;14,6441192681997;-0,66295267644125;44,3635559971991;1,81713608492117;26,9261179420092;38,1112002325285;17,6082402171534;9,14849655281614;5,83832045287136;4,36725084346028;14,4061280949015;20,5074305379927;1,84181535926359;42,8073947818801;42,5956868751205;41,2574489114601;27,8298852274429;13,6035099146144;11,4827940674106;19,7405651839528;11,4169006914232;16,2875700125358;10,3210622070732;0,0304027831456892;40,3460076132264;25,6899103499611;40,3389187806361;38,9938082039509;20,9042407907011;24,7760161255807;17,6582125699402;16,4925609554781;14,5292593722442;25,4689196815308;1,25944327230121;43,0097661809217;28,0294312479942;40,7297457630157;40,7712846773737;23,2449428640283;25,9816541069265;22,4634687465954;21,3913402440234;25,4584975403862;22,8645989137979;0,265948161866675;47,6768945703482;45,2306223234164;43,8527247893035;37,8255108264365;32,3265657139925;24,804338659515;27,8838910838417;19,1998523474067;27,1688027310939;30,945337861836;1,04822855294032;49,1295502405641;43,7005675522523;43,2028892761059;38,0497893673747;33,3735773266509;28,8801569062077;28,8508979865052;28,1257333381835;28,9854223453601;33,4185279027857;0,883071315156826
;65,5;97,6915159926649;64,5031565993276;91,0347942918592;62,7361993075559;28,3295854332832;31,8740300077455;41,5945420613069;30,4912896493565;35,6472405876585;-13,6595740520156;1,63302015027466;105,624148101692;23,1541012807163;73,6199697301544;79,8357453031665;37,0830427037388;31,4253024303143;27,4536098211148;36,7997629050381;35,1061782372789;31,7289250810999;-1,43639746562246;96,1210379939312;3,93712818399581;58,3399222076865;82,5742671704779;38,1511871371655;19,8217425311003;12,6496943145546;9,46237682749859;31,2132775389533;44,4327661656513;3,99059994507098;92,7493553607404;92,2906548960926;89,3911393081625;60,2980846594596;29,4742714816633;24,8793871460574;42,7712245652315;24,7366181647503;35,2897350271605;22,3623014486592;0,065872696815461;87,4163498286564;55,6614724249171;87,4009906913778;84,4865844418952;45,2925217131868;53,6813682720918;38,2594605682029;35,7338820702032;31,4800619731958;55,1826593099833;2,72879375665269;93,18782672533;60,7304343706548;88,2477824865333;88,3377834676427;50,3640428720621;56,293583898341;48,6708489509565;46,3479038620519;55,1600780041715;49,5399643132284;0,576221017377861;103,299938235754;97,9996817007354;95,0142370434911;81,9552734572794;70,0408923803171;53,742733762283;60,4150973483225;41,5996800860481;58,8657392507027;67,0482320339785;2,27116186470369;106,447358854555;94,6845630298806;93,60626009823;82,441210295979;72,3094175410764;62,573673296782;62,5102789707603;60,939088899398;62,8017484149485;72,4068104560361;1,91332118283992
;66;90,1767839932292;59,5413753224562;84,0321178078708;57,9103378223593;26,150386553799;29,4221815456112;38,3949619027439;28,1458058301753;32,9051451578378;-12,6088375864769;1,50740321563808;97,4992136323303;21,3730165668151;67,956895135527;73,694534125999;34,2305009572982;29,0079714741372;25,3417936810299;33,969011912342;32,4057029882566;29,2882385364017;-1,32590535288318;88,727111994398;3,63427216984184;53,8522358840182;76,2224004650565;35,2164804343065;18,2969931056301;11,6766409057427;8,73450168692261;28,8122561898039;41,0148610759857;3,68363071852667;85,6147895637603;85,1913737502376;82,5148978229182;55,6597704548858;27,2070198292276;22,9655881348231;39,4811303679051;22,8338013828472;32,5751400250721;20,6421244141469;0,0608055662911511;80,6920152264512;51,3798206999235;80,6778375612727;77,9876164079031;41,8084815814041;49,5520322511617;35,3164251398787;32,9851219109577;29,0585187444884;50,9378393630614;2,51888654460248;86,0195323618429;56,05886249599;81,4594915260307;81,542569354747;46,4898857280573;51,9633082138532;44,9269374931898;42,782680488048;50,9169950807736;45,7291978275955;0,531896323732951;95,353789140696;90,4612446468327;87,7054495786062;75,6510216528724;64,6531314279858;49,6086773190304;55,7677821676824;38,3997046948127;54,3376054621871;61,8906757236723;2,09645710587984;98,2591004811277;87,4011351045051;86,4057785522132;76,099578734749;66,7471546533013;57,7603138124141;57,7017959730085;56,2514666763665;57,9708446907226;66,8370558055717;1,76614263031377
;66,5;90,1767839932301;59,5413753224448;84,0321178078872;57,9103378223656;26,1503865538115;29,4221815456226;38,394961902738;28,1458058301764;32,9051451578387;-12,6088375864678;1,50740321563626;97,4992136323248;21,373016566814;67,9568951355263;73,6945341260008;34,2305009573055;29,007971474123;25,3417936810181;33,969011912343;32,4057029882563;29,2882385363995;-1,32590535288102;88,7271119943937;3,63427216984456;53,8522358840119;76,2224004650601;35,2164804343006;18,2969931056247;11,6766409057411;8,73450168693807;28,8122561898081;41,0148610759856;3,6836307185236;85,6147895637598;85,1913737502422;82,5148978229331;55,6597704548824;27,2070198292346;22,9655881348247;39,4811303678887;22,8338013828504;32,5751400250768;20,6421244141599;0,0608055662891047;80,6920152264473;51,3798206999245;80,6778375612729;77,9876164079144;41,808481581392;49,5520322511754;35,3164251398902;32,9851219109401;29,058518744493;50,9378393630768;2,51888654460316;86,0195323618417;56,0588624959939;81,4594915260354;81,5425693547545;46,4898857280518;51,9633082138641;44,9269374931923;42,7826804880422;50,9169950807774;45,7291978275965;0,53189632372829;95,3537891406914;90,4612446468366;87,7054495786126;75,651021652875;64,6531314279906;49,6086773190278;55,7677821676713;38,3997046948027;54,3376054621972;61,8906757236705;2,09645710588097;98,2591004811426;87,4011351045114;86,405778552199;76,0995787347536;66,747154653305;57,7603138124147;57,7017959730052;56,2514666763619;57,9708446907306;66,8370558055695;1,766142630312
;67;90,1767839932227;59,5413753225408;84,032117807751;57,9103378223147;26,1503865537229;29,422181545536;38,3949619027904;28,145805830178;32,9051451578301;-12,6088375865386;1,50740321564774;97,4992136323672;21,373016566819;67,9568951355285;73,6945341259956;34,2305009572401;29,0079714742378;25,3417936811024;33,9690119123368;32,4057029882578;29,2882385364148;-1,32590535289785;88,7271119944273;3,63427216982217;53,8522358840596;76,222400465031;35,2164804343447;18,2969931056746;11,6766409057531;8,73450168680495;28,8122561897725;41,0148610759865;3,68363071854827;85,6147895637666;85,1913737502098;82,5148978228233;55,6597704549056;27,2070198291824;22,9655881348034;39,4811303680154;22,8338013828262;32,5751400250389;20,6421244140611;0,0608055663096252;80,6920152264836;51,379820699912;80,6778375612682;77,987616407821;41,8084815814799;49,5520322510654;35,3164251398036;32,9851219110739;29,0585187444565;50,9378393629531;2,5188865445993;86,0195323618517;56,0588624959527;81,4594915260078;81,5425693547051;46,489885728084;51,9633082137767;44,9269374931702;42,782680488081;50,9169950807432;45,7291978275852;0,531896323768592;95,3537891407278;90,4612446468016;87,7054495785668;75,6510216528601;64,6531314279528;49,6086773190528;55,7677821677678;38,3997046948879;54,3376054621205;61,890675723685;2,09645710587546;98,2591004810201;87,4011351044506;86,4057785523117;76,0995787347129;66,7471546532779;57,7603138124134;57,7017959730377;56,2514666764034;57,9708446906607;66,8370558055868;1,76614263032769
;67,5;90,0821316338937;59,5045651583488;83,8178047389242;57,3461175902966;25,2652731683212;28,5634925322985;37,7431815101282;27,3841928134588;32,0759649323438;-12,9442792661105;1,50988246104953;97,3174357460745;21,371809084634;67,0815945809263;73,498298723472;33,1871094602831;28,1171754971209;24,3508822142271;33,1815013125013;31,4106852665018;28,4458984684711;-1,5553429339634;88,6314231914383;3,5860339150957;53,904969361144;75,9654300431599;33,953437501929;17,3073743213973;11,5288762488713;7,48410268391285;27,7210288509543;39,9349037958453;3,62253841031173;85,5146652341904;84,8683788475772;82,426186580164;54,9392588715117;26,0320399618233;21,8960638258671;38,4467176552818;21,8547651667019;31,368111751975;19,6077437191188;0,0216174804284606;80,3583007610592;50,5479174879879;80,1636185484443;77,7418566329488;40,7431140451826;48,7121427219033;34,2911461656776;32,0279614514083;27,7840756834785;50,2656869919829;2,55589427626529;85,900382441831;55,5609150530837;81,2481333084443;81,3428794638337;45,7048511610925;51,2103079460431;44,1032252544433;41,8936506503111;49,9463265860409;45,064972826525;0,52889429408566;95,3341518465656;90,3338166864687;87,5814783464792;75,3320135109883;64,0642514022875;48,9643127974161;54,8685257629519;37,5451042364299;53,4560095544332;61,2422023937764;2,06068249730458;98,2653489757002;87,2709005250492;86,2717054336098;76,0627893646434;66,3085306564846;57,5542117750462;57,1088764865265;55,6810756891784;57,3118023628427;66,4461617528472;1,70360612389948
;68;90,6841710748242;59,7910158910834;85,16945991494;61,179049486429;30,9187674875527;34,107546899077;42,0293720865333;32,2604235875305;37,3422570227062;-10,8559030026755;1,52257295154959;98,5130089853421;21,3818396286006;72,5465100332298;74,9037586417654;39,9791822563664;33,7778800016026;30,5195551898066;38,2800074515038;37,8275574878166;33,8049091431661;-0,0166889887067327;89,2082250657008;3,93011718533234;53,5977018259468;77,6499568421862;42,0583506847872;23,5792995176492;12,5223327921024;15,2724090819552;34,6404254209934;46,8808172854417;4,05881092370163;86,1780796461858;86,9618762123133;83,1426890274928;59,8118535420249;33,5654900139012;28,7022048560611;45,0310949700804;28,1210565314295;39,1846837490277;26,1411270755137;0,270205103718524;82,6049029412167;55,6637643437083;83,4511644265568;79,4501992715018;47,7014145239111;54,1877505489301;40,9731739362062;38,2501669055029;35,925898002126;54,7352915888632;2,33201681939369;86,680550641255;58,7094635220888;82,6334355236569;82,6750948134455;50,8112606662222;56,0787186558864;49,2909103604459;47,6953676469194;56,3119250553963;49,4739361857809;0,477805323738551;95,5146473763576;91,218793696963;88,4497056464126;77,4906833521039;67,9101810859135;53,239923465155;60,7820418641066;43,0416160169938;59,2343167813766;65,5730083594619;2,31225270703061;98,1819658593745;88,1211609819999;87,0539782831748;76,2932243742569;69,2295480651707;58,9715514670381;61,0287527576237;59,4887457141275;61,581872798344;69,0870070043982;2,18290224706726
;68,5;91,8378971993094;59,8907788650428;87,5611297655224;65,9480282422086;40,5326087951253;43,1475164392955;48,3044190791333;40,5693380625587;46,6767575700738;-6,99323177241968;1,28053081949872;100,360081116103;21,3528929589997;82,7639932533518;75,9701322894718;50,6679722911001;43,7391068039626;42,4234187140754;46,4929945049524;48,4076967281081;43,1271154218156;2,05599213862217;90,4674451122263;4,19045207701294;52,8903600325059;80,237827832377;55,720939333713;34,7906703410897;13,8378874312601;30,2441194806495;46,9805382678836;58,4073904893512;4,50950323664443;87,0007880854129;90,2182500739884;83,0635604045328;65,9482254492806;46,2802224351583;40,6163301420285;56,5859218122278;38,8023897757514;51,8452369245306;37,9452998490088;0,671243538498572;85,5214765695986;65,9844513810324;88,949862694362;81,2385451905235;58,4490439329403;62,7496267717314;51,3301511518351;48,07721451407;49,9162146593497;61,058668532846;1,85877453424649;87,8159168861528;64,1592893409032;84,6037754380388;84,5373422188547;58,7574029553201;63,9064170025326;58,6570124687148;56,6782529554594;65,9713319497187;55,7821309811965;0,976886897769248;95,3233076552297;92,0985127557733;89,2283575918478;80,2043551669135;73,8441013060013;59,2247255332321;69,583367883242;51,9495478321408;67,9002017241075;71,4871919745304;2,55463579971331;98,3827248437003;89,3979220165164;88,9753064373937;76,7196531451153;73,2915329713271;60,5464253972799;66,6829822796676;64,6481566868755;68,4871989061872;72,3895736025361;2,33932587434066
;69;91,7213823849138;59,4091476829674;89,3090846248691;66,13760750584;45,7960275237131;47,0794787156556;50,9047421945488;44,3383728063651;51,2477871210816;-3,74799144289977;1,17437254099116;100,515447358903;21,6328482480037;90,0128515989411;76,1208385881098;54,433385255135;48,8443345547078;49,536650303436;49,9418354492933;52,6996863908254;48,2912384691809;2,2655311074451;91,4398785201766;4,32497188852886;51,9500585078707;80,8330812435765;61,6462130329434;40,2842960000803;14,0467314968705;39,2917383391917;53,0803268099826;63,7266155239383;3,88729636713492;88,0919977735896;92,2218928248872;82,5692147922674;67,0627239474297;52,1591071924518;46,4850074589123;62,0196444624841;43,7643457154435;56,4644690596956;44,3875394380383;1,2623611468378;86,1015829714751;72,9419282860335;92,4293851480148;81,1605662135402;62,1074772502294;65,688362948683;55,6362280040826;51,9229113854927;56,6562207558163;62,2924878172342;1,38324147106061;88,5111858999595;68,4488576296268;86,1749385621979;84,7945469503292;62,3840649469549;67,6802519459046;64,7527622288675;60,0846230418439;68,9913400067716;57,0455091356284;1,66695947795523;95,1685275141034;92,4570063778567;89,6980185566015;80,643099170446;76,028130648432;61,2542215232373;72,3757621688879;57,5075754795461;71,5594679034079;72,8457149907536;2,51773682735842;98,8109105825055;90,1316552127037;90,6687099546991;76,9307207835038;74,2085110336941;60,743531195488;68,4222460016213;66,2327155230956;70,9215003770707;73,2747646100546;1,88685913527854
;69,5;91,1009316258055;58,747435743279;90,8539935143039;66,2795763223423;49,710420649455;49,1825977626288;53,6712458188857;46,0867332431159;52,4313931350628;0,419169989809916;1,25368004188283;99,8429783238672;21,0932561868835;95,1363937055588;76,843459433476;56,2495721159797;51,0872794479484;52,2084287171482;51,2309402126684;54,4401313384813;50,7291446877263;2,67955920957922;91,8780918358412;4,55197555625165;50,7225961297978;80,9684215983882;65,2398844983096;43,1870325604629;13,8402447717601;43,182566135794;55,7361080619996;66,727236684467;2,7202634687676;89,4025266451238;93,8705049979912;82,6296739861629;68,1996424408364;55,3835418143483;49,2659146777722;63,9789763191593;45,9576355380558;58,1115203261513;47,5610357765678;1,0278227920225;86,568052330613;77,6382294194786;95,247101292616;81,4295430976966;64,3116982295359;66,579934548629;57,8296236025706;53,3995733378789;59,5387201423412;61,9426362748953;1,4187614376703;89,590182639894;72,9947280559504;87,5428877072627;84,4438608822363;65,1676333190766;69,8729069325362;68,9400314876997;60,9425822187644;69,4272278194909;56,553609710794;1,73243429008932;95,576838016947;92,7728124298133;90,2597347290673;81,0639037413337;76,7104877145397;63,2450451696836;73,813424462529;62,2269558952464;72,8808979800245;73,5890887603216;2,48671377912774;99,5724406972489;90,6205056931086;91,5721958293759;77,7104090106892;74,8920338875326;61,7463348190703;69,291846142622;67,1889790610262;71,8867194867802;74,5487563159761;2,03723209815087
